States Affected,No. of Cases (Lab Confirmed),No. of Cases (on admission),No. Discharged,No. of Deaths

"
Lagos
","9,482
","7,881
","1,475
","126
"

"
FCT
","1,656
","1,110
","514
","32
"

"
Kano
","1,191
","347
","793
","51
"

"
Oyo
","1,188
","842
","337
","9
"

"
Rivers
","936
","427
","473
","36
"

"
Edo
","851
","562
","257
","32
"

"
Ogun
","733
","263
","453
","17
"

"
Delta
","715
","534
","159
","22
"

"
Kaduna
","668
","346
","312
","10
"

"
Bauchi
","493
","103
","378
","12
"

"
Gombe
","482
","149
","317
","16
"

"
Borno
","477
","58
","387
","32
"

"
Katsina
","459
","170
","267
","22
"

"
Jigawa
","317
","120
","191
","6
"

"
Plateau
","294
 ","130
","156
","8
"

"
Abia
","288
","112
","173
","3
"

"
Imo
","269
","243
","23
","3
"

"
Ebonyi
","264
","41
","222
","1
"

"
Kwara
","217
","83
","128
","6
"

"
Ondo
","206
","120
","67
","19
"

"
Enugu
","202
 ","160
","37
","5
"

"
Nasarawa
","198
","78
","112
","8
"

"
Bayelsa
","184
","131
","41
","12
"

"
Sokoto
","140
","8
","118
","14
"

"
Niger
","84
","44
","37
","3
"

"
Osun
","84
","32
","47
","5
"

"
Akwa Ibom
","83
","38
","43
","2
"

"
Zamfara
","76
","0
","71
","5
"

"
Adamawa
","73
","30
","37
","6
"

"
Kebbi
","71
","23
","42
","6
"

"
Anambra
","70
","4
","57
","9
"

"
Yobe
","56
","3
","45
","8
"

"
Benue
","47
","31
","15
","1
"

"
Ekiti
","38
","8
","28
","2
"

"
Taraba
","19
","9
","10
","0
"

"
Kogi
","3
","3
","0
","0
"

